week_ending,show,this_week_gross,diff_in_dollars,avg_ticket_price,seats_sold,perfs,percent_of_cap,diff_percent_of_cap 
1987-03-08,I'm Not Rappaport,"$101,248.00","$2,351.00",$25.12,4031,8,64.35%,2.71%
1987-03-08,Jackie Mason's The World According to Me!,"$145,899.00","$4,999.00",$22.40,6514,7,86.81%,-0.81%
1987-03-08,La Cage aux Folles,"$234,809.00","$3,415.00",$28.65,8197,8,60.88%,-3.02%
1987-03-08,Les Mis¨¦rables,"$430,968.00","$361,278.00",$35.28,12216,0,99.61%,0.12%
1987-03-08,Me and My Girl,"$518,671.00","-$4,918.00",$41.29,12561,8,100.01%,-0.86%
1987-03-08,Oh! Calcutta!,"$41,918.00","-$1,472.00",$14.43,2904,10,58.20%,-1.92%
1987-03-08,Social Security,"$67,882.00","-$10,107.00",$24.27,2797,8,32.13%,-8.30%
1987-03-08,Stardust,"$50,420.00","$3,304.00",$15.07,3346,8,46.99%,6.61%
1987-03-08,Starlight Express,"$459,626.00","$39,456.00",$34.33,13390,0,92.83%,1.74%
1987-03-08,Stepping Out,"$91,931.00","$8,625.00",$20.62,4459,8,69.58%,7.38%
1987-03-08,Sweet Charity,"$148,315.00",$500.00,$33.85,4382,8,33.79%,-1.59%
1987-03-08,Sweet Sue,"$81,991.00","-$15,052.00",$23.41,3503,8,43.35%,-5.50%
1987-03-08,The House of Blue Leaves,"$95,727.00","$10,952.00",$20.03,4779,8,58.28%,6.18%
1987-03-08,The Mystery of Edwin Drood,"$171,332.00","-$10,920.00",$29.36,5836,8,51.19%,-1.64%
1987-03-01,42nd Street,"$172,484.00","-$26,587.00",$30.30,5692,8,42.99%,-8.20%
1987-03-01,A Chorus Line,"$144,240.00","-$42,899.00",$26.53,5437,8,46.17%,-11.91%
1987-03-01,Big River,"$121,026.00","-$38,074.00",$29.31,4129,8,50.70%,-15.77%
1987-03-01,Broadway Bound,"$212,667.00","-$42,143.00",$30.57,6957,8,73.32%,-14.18%
1987-03-01,Cats,"$431,363.00","-$34,970.00",$37.21,11594,8,97.79%,-3.50%
1987-03-01,Coastal Disturbances,"$71,194.00","-$1,926.00",$15.72,4530,0,93.75%,-1.16%
1987-03-01,Death and the King's Horseman,"$62,919.00","-$2,968.00",$13.05,4820,1,54.38%,-8.85%
1987-03-01,I'm Not Rappaport,"$98,897.00","-$22,337.00",$25.61,3861,8,61.64%,-17.89%
1987-03-01,Jackie Mason's The World According to Me!,"$140,900.00","-$8,310.00",$21.43,6575,7,87.62%,-4.52%
1987-03-01,La Cage aux Folles,"$231,394.00","-$36,542.00",$26.90,8603,8,63.90%,-7.57%
1987-03-01,Les Mis¨¦rables,"$69,690.00",$0.00,$39.98,1743,0,99.49%,0.00%
1987-03-01,Me and My Girl,"$523,589.00",$10.00,$41.33,12669,8,100.87%,-0.38%
1987-03-01,Oh! Calcutta!,"$43,390.00",$797.00,$14.46,3000,10,60.12%,6.65%
1987-03-01,Social Security,"$77,989.00","-$17,258.00",$22.16,3519,8,40.43%,-7.12%
1987-03-01,Stardust,"$47,116.00","-$26,018.00",$16.39,2875,8,40.38%,-32.53%
1987-03-01,Starlight Express,"$420,170.00",$0.00,$36.55,11497,0,91.09%,0.00%
1987-03-01,Stepping Out,"$83,306.00","-$11,958.00",$20.90,3986,8,62.20%,-2.03%
1987-03-01,Sweet Charity,"$147,815.00","-$47,875.00",$32.22,4588,8,35.38%,-13.25%
1987-03-01,Sweet Sue,"$97,043.00","-$21,593.00",$24.59,3947,8,48.85%,-17.83%
1987-03-01,The House of Blue Leaves,"$84,775.00","-$11,145.00",$19.84,4272,8,52.10%,-5.31%
1987-03-01,The Mystery of Edwin Drood,"$182,252.00","-$46,214.00",$30.26,6023,8,52.83%,-13.66%
1987-02-22,42nd Street,"$199,071.00","-$35,154.00",$29.37,6777,8,51.19%,-3.83%
1987-02-22,A Chorus Line,"$187,139.00","$24,978.00",$27.36,6839,8,58.08%,11.89%
1987-02-22,Big River,"$159,100.00","-$12,157.00",$29.39,5413,8,66.47%,2.68%
1987-02-22,Broadway Bound,"$254,810.00","$13,793.00",$30.69,8302,8,87.50%,7.43%
1987-02-22,Cats,"$466,333.00","$42,371.00",$38.83,12009,8,101.29%,3.83%
1987-02-22,Coastal Disturbances,"$73,120.00","$54,713.00",$15.94,4586,0,94.91%,-4.10%
1987-02-22,Death and the King's Horseman,"$65,887.00","$26,498.00",$11.76,5605,0,63.23%,-1.84%
1987-02-22,I'm Not Rappaport,"$121,234.00","-$1,108.00",$24.33,4982,8,79.53%,-9.44%
1987-02-22,Jackie Mason's The World According to Me!,"$149,210.00","$2,893.00",$21.58,6914,7,92.14%,3.67%
1987-02-22,La Cage aux Folles,"$267,936.00","-$24,884.00",$27.84,9623,8,71.47%,-1.83%
1987-02-22,Me and My Girl,"$523,579.00","$5,700.00",$41.17,12717,8,101.25%,1.28%
1987-02-22,Oh! Calcutta!,"$42,593.00","-$19,038.00",$14.51,2935,11,53.47%,-31.64%
1987-02-22,Social Security,"$95,247.00","-$17,495.00",$23.01,4139,8,47.55%,-0.88%
1987-02-22,Stardust,"$73,134.00","$16,308.00",$14.09,5191,5,72.91%,-12.10%
1987-02-22,Stepping Out,"$95,264.00","-$12,706.00",$23.14,4116,8,64.23%,-1.16%
1987-02-22,Sweet Charity,"$195,690.00","-$37,348.00",$31.03,6306,8,48.63%,-3.35%
1987-02-22,Sweet Sue,"$118,636.00","$6,982.00",$22.02,5388,8,66.68%,12.25%
1987-02-22,The House of Blue Leaves,"$95,920.00","-$19,256.00",$20.37,4708,8,57.41%,-5.26%
1987-02-22,The Mystery of Edwin Drood,"$228,466.00","$26,408.00",$30.14,7580,8,66.49%,12.40%
1987-02-15,42nd Street,"$234,225.00","$84,192.00",$32.16,7284,8,55.02%,19.05%
1987-02-15,A Chorus Line,"$162,161.00","$41,906.00",$29.81,5439,8,46.19%,11.10%
1987-02-15,Big River,"$171,257.00","$56,536.00",$32.97,5195,8,63.79%,19.82%
1987-02-15,Broadway Bound,"$241,017.00","$15,088.00",$31.73,7597,8,80.07%,3.82%
1987-02-15,Cats,"$423,962.00","$29,377.00",$36.69,11555,8,97.46%,3.95%
1987-02-15,Coastal Disturbances,"$18,407.00",$0.00,$15.39,1196,0,99.01%,0.00%
1987-02-15,Death and the King's Horseman,"$39,389.00",$0.00,$13.66,2884,0,65.07%,0.00%
1987-02-15,I'm Not Rappaport,"$122,342.00","$21,141.00",$21.95,5573,8,88.97%,23.84%
1987-02-15,Jackie Mason's The World According to Me!,"$146,317.00","-$1,694.00",$22.04,6639,7,88.47%,0.60%
1987-02-15,La Cage aux Folles,"$292,820.00","$77,847.00",$29.67,9869,8,73.30%,17.69%
1987-02-15,Me and My Girl,"$517,879.00","$9,171.00",$41.25,12556,8,99.97%,0.05%
1987-02-15,Oh! Calcutta!,"$61,631.00","$25,217.00",$14.51,4247,10,85.11%,39.33%
1987-02-15,Social Security,"$112,742.00","$36,011.00",$26.75,4215,8,48.43%,12.66%
1987-02-15,Stardust,"$56,826.00","$24,377.00",$9.39,6053,0,85.01%,26.56%
1987-02-15,Stepping Out,"$107,970.00","$31,054.00",$25.77,4190,8,65.39%,11.49%
1987-02-15,Sweet Charity,"$233,038.00","$84,152.00",$34.57,6741,8,51.98%,17.52%
1987-02-15,Sweet Sue,"$111,654.00","$15,651.00",$25.39,4398,8,54.43%,9.03%
1987-02-15,The House of Blue Leaves,"$115,176.00","$20,430.00",$22.41,5139,8,62.67%,7.28%
1987-02-15,The Mystery of Edwin Drood,"$202,058.00","$36,504.00",$32.77,6166,8,54.09%,8.17%
1987-02-08,42nd Street,"$150,033.00","$17,534.00",$31.50,4763,8,35.97%,3.64%
1987-02-08,A Chorus Line,"$120,255.00","$11,070.00",$29.10,4132,8,35.09%,5.06%
1987-02-08,Big River,"$114,721.00",-$858.00,$32.04,3581,8,43.97%,-0.09%
1987-02-08,Broadway Bound,"$225,929.00","-$3,739.00",$31.23,7235,8,76.25%,-2.91%
1987-02-08,Cats,"$394,585.00",$870.00,$35.59,11087,8,93.51%,1.56%
1987-02-08,I'm Not Rappaport,"$101,201.00","-$1,309.00",$24.80,4080,8,65.13%,1.29%
1987-02-08,Jackie Mason's The World According to Me!,"$148,011.00","$8,538.00",$22.45,6594,7,87.87%,6.03%
1987-02-08,La Cage aux Folles,"$214,973.00","-$10,118.00",$28.71,7487,8,55.61%,1.01%
1987-02-08,Me and My Girl,"$508,708.00","-$5,404.00",$40.53,12550,8,99.92%,-0.02%
1987-02-08,Oh! Calcutta!,"$36,414.00","$1,971.00",$14.49,2513,11,45.78%,2.55%
1987-02-08,Social Security,"$76,731.00","$8,502.00",$24.65,3113,8,35.77%,4.18%
1987-02-08,Stardust,"$32,449.00",$0.00,$12.48,2601,0,58.45%,0.00%
1987-02-08,Stepping Out,"$76,916.00",$788.00,$22.27,3454,8,53.90%,-1.92%
1987-02-08,Sweet Charity,"$148,886.00","-$2,917.00",$33.32,4469,8,34.46%,0.14%
1987-02-08,Sweet Sue,"$96,003.00","$6,075.00",$26.17,3668,8,45.40%,3.83%
1987-02-08,The House of Blue Leaves,"$94,746.00","$6,630.00",$20.86,4542,8,55.39%,8.57%
1987-02-08,The Mystery of Edwin Drood,"$165,554.00","-$5,498.00",$31.62,5235,8,45.92%,-0.82%
1987-02-01,42nd Street,"$132,499.00","-$20,505.00",$30.95,4281,8,32.33%,-3.48%
1987-02-01,A Chorus Line,"$109,185.00","-$18,307.00",$30.88,3536,8,30.03%,-3.55%
1987-02-01,Big River,"$115,579.00","$2,305.00",$32.21,3588,8,44.06%,-2.56%
1987-02-01,Broadway Bound,"$229,668.00","-$39,384.00",$30.58,7511,8,79.16%,-13.28%
1987-02-01,Cats,"$393,715.00","-$48,773.00",$36.12,10901,8,91.95%,-7.12%
1987-02-01,I'm Not Rappaport,"$102,510.00","$4,647.00",$25.63,3999,8,63.84%,1.82%
1987-02-01,Jackie Mason's The World According to Me!,"$139,473.00","$24,753.00",$22.71,6141,7,81.84%,-7.62%
1987-02-01,La Cage aux Folles,"$225,091.00",-$44.00,$30.62,7351,8,54.60%,-1.83%
1987-02-01,Me and My Girl,"$514,112.00","-$5,172.00",$40.96,12552,8,99.94%,0.00%
1987-02-01,Oh! Calcutta!,"$34,443.00","-$2,996.00",$14.51,2373,11,43.23%,-3.72%
1987-02-01,Social Security,"$68,229.00","$3,055.00",$24.81,2750,8,31.59%,2.11%
1987-02-01,Stepping Out,"$76,128.00","-$25,220.00",$21.28,3577,8,55.82%,-16.14%
1987-02-01,Sweet Charity,"$151,803.00","-$8,751.00",$34.11,4451,8,34.32%,-1.53%
1987-02-01,Sweet Sue,"$89,928.00","-$14,008.00",$26.77,3359,8,41.57%,-7.24%
1987-02-01,The House of Blue Leaves,"$88,116.00","$4,659.00",$22.95,3839,8,46.82%,-1.01%
1987-02-01,The Mystery of Edwin Drood,"$171,052.00","-$26,056.00",$32.10,5328,8,46.74%,-6.55%
1987-01-25,42nd Street,"$153,004.00","-$61,871.00",$32.27,4741,8,35.81%,-14.85%
1987-01-25,A Chorus Line,"$127,492.00","-$28,678.00",$32.24,3954,8,33.58%,-8.12%
1987-01-25,Big River,"$113,274.00","-$65,573.00",$29.83,3797,8,46.62%,-24.12%
1987-01-25,Broadway Bound,"$269,052.00","-$10,085.00",$30.68,8771,8,92.44%,-6.32%
1987-01-25,Cats,"$442,488.00","-$11,239.00",$37.67,11746,8,99.07%,-1.27%
1987-01-25,I'm Not Rappaport,"$97,863.00","-$32,696.00",$25.19,3885,8,62.02%,-18.85%
1987-01-25,Jackie Mason's The World According to Me!,"$114,720.00","-$38,459.00",$17.09,6713,7,89.46%,-5.17%
1987-01-25,La Cage aux Folles,"$225,135.00","-$58,423.00",$29.63,7598,8,56.43%,-10.52%
1987-01-25,Me and My Girl,"$519,284.00","$9,393.00",$41.37,12552,8,99.94%,-0.03%
1987-01-25,Oh! Calcutta!,"$37,439.00","-$6,275.00",$14.53,2577,11,46.95%,-6.94%
1987-01-25,Social Security,"$65,174.00","-$35,649.00",$25.40,2566,8,29.48%,-16.28%
1987-01-25,Stepping Out,"$101,348.00","-$1,719.00",$21.98,4611,8,71.96%,-0.84%
1987-01-25,Sweet Charity,"$160,554.00","-$65,359.00",$34.54,4649,8,35.85%,-15.18%
1987-01-25,Sweet Sue,"$103,936.00","-$24,789.00",$26.35,3944,8,48.81%,-12.54%
1987-01-25,The House of Blue Leaves,"$83,457.00","-$45,234.00",$21.28,3922,8,47.83%,-20.51%
1987-01-25,The Mystery of Edwin Drood,"$197,108.00","-$28,213.00",$32.45,6075,8,53.29%,-9.80%
1987-01-25,You Never Can Tell,"$47,043.00","$1,629.00",$17.95,2621,8,48.04%,12.23%
1987-01-18,42nd Street,"$214,875.00","$12,552.00",$32.03,6708,8,50.66%,1.93%
1987-01-18,A Chorus Line,"$156,170.00","$1,316.00",$31.80,4911,8,41.70%,-0.92%
1987-01-18,Big River,"$178,847.00","$35,436.00",$31.04,5761,8,70.74%,12.75%
1987-01-18,Broadway Bound,"$279,137.00","-$3,818.00",$29.79,9370,8,98.76%,-0.52%
1987-01-18,Cats,"$453,727.00","-$15,085.00",$38.14,11896,8,100.34%,-0.79%
1987-01-18,I'm Not Rappaport,"$130,559.00","$6,355.00",$25.77,5066,8,80.87%,2.18%
1987-01-18,Jackie Mason's The World According to Me!,"$153,179.00","$23,874.00",$21.57,7101,7,94.63%,0.00%
1987-01-18,La Cage aux Folles,"$283,558.00","$30,481.00",$31.46,9014,8,66.95%,6.51%
1987-01-18,Me and My Girl,"$509,891.00","-$4,044.00",$40.61,12556,8,99.97%,1.35%
1987-01-18,Oh! Calcutta!,"$43,714.00","$1,607.00",$14.78,2958,11,53.89%,2.26%
1987-01-18,Social Security,"$100,823.00","$6,752.00",$25.31,3983,8,45.76%,3.50%
1987-01-18,Stepping Out,"$103,067.00","$48,992.00",$22.09,4665,8,72.80%,33.97%
1987-01-18,Sweet Charity,"$225,913.00","$14,495.00",$34.14,6617,8,51.03%,4.26%
1987-01-18,Sweet Sue,"$128,725.00","-$8,792.00",$25.97,4957,8,61.35%,-4.65%
1987-01-18,The House of Blue Leaves,"$128,691.00","$25,680.00",$22.96,5604,8,68.34%,16.22%
1987-01-18,The Mystery of Edwin Drood,"$225,321.00","-$1,938.00",$31.33,7192,8,63.09%,0.20%
1987-01-18,You Never Can Tell,"$45,414.00","$14,460.00",$23.24,1954,8,35.81%,1.87%
1987-01-11,42nd Street,"$202,323.00","-$136,004.00",$31.36,6452,8,48.73%,-30.15%
1987-01-11,A Chorus Line,"$154,854.00","-$133,404.00",$30.85,5019,8,42.62%,-35.03%
1987-01-11,Big River,"$143,411.00","-$94,865.00",$30.36,4723,8,57.99%,-30.26%
1987-01-11,Broadway Bound,"$282,955.00","-$36,553.00",$30.04,9420,8,99.28%,-3.14%
1987-01-11,Cats,"$468,812.00","-$21,614.00",$39.10,11990,8,101.13%,-0.86%
1987-01-11,I'm Not Rappaport,"$124,204.00","-$33,815.00",$25.20,4929,8,78.69%,-16.86%
1987-01-11,Jackie Mason's The World According to Me!,"$129,305.00","-$15,919.00",$18.21,7101,7,94.63%,15.99%
1987-01-11,La Cage aux Folles,"$253,077.00","-$87,792.00",$31.10,8137,8,60.44%,-19.37%
1987-01-11,Me and My Girl,"$513,935.00",$257.00,$40.92,12560,8,98.62%,1.01%
1987-01-11,Oh! Calcutta!,"$42,107.00","-$19,967.00",$14.86,2834,11,51.63%,-21.99%
1987-01-11,Social Security,"$94,071.00","-$26,724.00",$25.58,3678,8,42.26%,-8.22%
1987-01-11,Stepping Out,"$54,075.00","-$18,554.00",$21.73,2488,1,38.83%,-15.77%
1987-01-11,Sweet Charity,"$211,418.00","-$112,913.00",$34.86,6065,8,46.77%,-27.26%
1987-01-11,Sweet Sue,"$137,517.00","-$26,957.00",$25.79,5333,4,66.00%,-15.06%
1987-01-11,The Front Page,"$55,357.00","-$108,194.00",$9.23,6000,8,67.69%,-16.39%
1987-01-11,The House of Blue Leaves,"$103,011.00","-$62,823.00",$24.10,4274,8,52.12%,-30.79%
1987-01-11,The Mystery of Edwin Drood,"$227,259.00","-$151,915.00",$31.70,7169,8,62.89%,-33.93%
1987-01-11,Wild Honey,"$144,206.00",-$647.00,$26.58,5425,8,53.82%,4.84%
1987-01-11,You Never Can Tell,"$30,954.00","-$18,593.00",$16.71,1852,8,33.94%,-7.24%
1987-01-04,42nd Street,"$338,327.00","$20,266.00",$32.39,10444,8,78.88%,5.70%
1987-01-04,A Chorus Line,"$288,258.00","$17,907.00",$31.52,9144,8,77.65%,6.34%
1987-01-04,Arsenic and Old Lace,"$151,798.00","$18,258.00",$23.64,6422,8,57.18%,7.35%
1987-01-04,Big River,"$238,276.00","-$2,289.00",$33.15,7187,8,88.25%,8.25%
1987-01-04,Broadway Bound,"$319,508.00","$9,352.00",$32.88,9718,8,102.42%,0.21%
1987-01-04,Cats,"$490,426.00","$18,711.00",$40.56,12092,8,101.99%,0.02%
1987-01-04,I'm Not Rappaport,"$158,019.00","$7,060.00",$26.40,5985,8,95.55%,3.71%
1987-01-04,Jackie Mason's The World According to Me!,"$145,224.00","$41,390.00",$24.61,5901,7,78.64%,15.17%
1987-01-04,La Cage aux Folles,"$340,869.00","$32,602.00",$31.72,10746,8,79.81%,8.68%
1987-01-04,Me and My Girl,"$513,678.00","$15,628.00",$41.32,12432,8,97.61%,0.00%
1987-01-04,Oh Coward!,"$20,000.00",$0.00,$11.11,1800,8,45.09%,0.00%
1987-01-04,Oh! Calcutta!,"$62,074.00","$13,703.00",$15.36,4041,11,73.62%,0.41%
1987-01-04,Smile,"$191,869.00","$32,749.00",$30.92,6206,8,52.13%,10.09%
1987-01-04,Social Security,"$120,795.00","-$4,942.00",$27.49,4394,8,50.48%,-6.20%
1987-01-04,Stepping Out,"$72,629.00","$18,324.00",$20.76,3499,0,54.60%,-5.39%
1987-01-04,Sweet Charity,"$324,331.00","$22,207.00",$33.78,9600,8,74.03%,6.39%
1987-01-04,Sweet Sue,"$164,474.00","$74,414.00",$25.11,6550,0,81.06%,-4.14%
1987-01-04,The Front Page,"$163,551.00","$22,679.00",$21.94,7453,8,84.08%,10.23%
1987-01-04,The House of Blue Leaves,"$165,834.00","$16,901.00",$24.39,6799,8,82.91%,8.46%
1987-01-04,The Mystery of Edwin Drood,"$379,174.00","$35,466.00",$34.35,11037,8,96.82%,11.31%
1987-01-04,Wild Honey,"$144,853.00","$21,381.00",$29.34,4937,8,48.98%,-0.39%
1987-01-04,You Never Can Tell,"$49,547.00","$6,270.00",$22.05,2247,8,41.18%,5.22%
1988-12-25,42nd Street,"$110,879.00","-$45,281.00",$29.21,3796,8,29.97%,-11.66%
1988-12-25,A Chorus Line,"$107,799.00","-$29,340.00",$21.35,5050,8,42.88%,-1.58%
1988-12-25,Ain't Misbehavin',"$100,968.00","-$108,601.00",$31.72,3183,8,35.91%,-33.34%
1988-12-25,Anything Goes,"$261,963.00","-$55,665.00",$40.30,6500,8,77.38%,-16.64%
1988-12-25,Cats,"$452,623.00","$33,785.00",$40.23,11251,8,94.90%,4.64%
1988-12-25,Checkmates,"$59,065.00","-$11,396.00",$15.39,3839,8,34.28%,-3.38%
1988-12-25,Eastern Standard,"$97,656.00",$0.00,$20.09,4861,0,75.48%,0.00%
1988-12-25,Into the Woods,"$235,186.00","-$58,659.00",$34.27,6863,8,66.92%,-9.20%
1988-12-25,Jackie Mason's The World According to Me!,"$91,305.00","-$3,798.00",$24.89,3668,5,68.43%,1.83%
1988-12-25,Legs Diamond,"$220,581.00","-$199,840.00",$44.65,4940,0,38.52%,-34.98%
1988-12-25,Les Mis¨¦rables,"$501,642.00","$1,202.00",$40.90,12264,7,100.00%,0.00%
1988-12-25,M. Butterfly,"$258,239.00","-$12,302.00",$32.40,7970,8,94.07%,0.11%
1988-12-25,Me and My Girl,"$337,482.00","-$65,624.00",$34.26,9852,8,78.44%,-5.79%
1988-12-25,Oh! Calcutta!,"$26,637.00","-$4,777.00",$14.50,1837,9,40.90%,-3.09%
1988-12-25,Our Town,"$83,180.00","-$12,414.00",$19.03,4371,8,61.05%,-29.17%
1988-12-25,Romance / Romance,"$43,112.00","-$23,542.00",$17.38,2481,8,62.15%,-11.87%
1988-12-25,Rumors,"$214,654.00","-$70,929.00",$30.24,7098,8,72.84%,-19.51%
1988-12-25,Sarafina!,"$122,618.00","-$35,371.00",$21.02,5832,8,71.40%,-9.65%
1988-12-25,Speed-the-Plow,"$44,091.00","-$14,740.00",$14.46,3050,8,36.38%,-3.76%
1988-12-25,Starlight Express,"$235,616.00","-$45,776.00",$32.45,7262,8,50.35%,-3.87%
1988-12-25,The Devil's Disciple,"$39,676.00","-$30,352.00",$13.34,2974,7,70.34%,-14.64%
1988-12-25,The Phantom of the Opera,"$543,107.00","$4,429.00",$41.47,13096,8,101.74%,0.00%
1988-12-18,42nd Street,"$156,160.00","-$77,565.00",$29.62,5272,8,41.63%,-18.33%
1988-12-18,A Chorus Line,"$137,139.00","-$54,296.00",$26.19,5236,8,44.46%,-11.02%
1988-12-18,Ain't Misbehavin',"$209,569.00","-$36,647.00",$34.14,6138,8,69.25%,-9.06%
1988-12-18,Anything Goes,"$317,628.00","-$9,380.00",$40.22,7898,8,94.02%,-1.75%
1988-12-18,Cats,"$418,838.00","-$18,777.00",$39.14,10701,8,90.26%,-2.78%
1988-12-18,Checkmates,"$70,461.00","-$24,830.00",$16.70,4218,8,37.66%,0.40%
1988-12-18,Into the Woods,"$293,845.00","-$38,035.00",$37.64,7807,8,76.12%,-9.49%
1988-12-18,Jackie Mason's The World According to Me!,"$95,103.00","-$1,117.00",$26.64,3570,5,66.60%,-2.82%
1988-12-18,Legs Diamond,"$420,421.00","-$34,286.00",$44.61,9425,0,73.50%,-6.12%
1988-12-18,Les Mis¨¦rables,"$500,440.00","$8,764.00",$40.81,12264,7,100.00%,0.00%
1988-12-18,M. Butterfly,"$270,541.00","-$11,734.00",$33.99,7960,8,93.96%,-4.38%
1988-12-18,Me and My Girl,"$403,106.00","-$46,226.00",$38.10,10579,8,84.23%,-9.14%
1988-12-18,Oh! Calcutta!,"$31,414.00","-$11,095.00",$14.31,2195,10,43.99%,-13.61%
1988-12-18,Our Town,"$95,594.00","$16,400.00",$14.80,6460,8,90.22%,13.89%
1988-12-18,Romance / Romance,"$66,654.00","-$18,330.00",$22.56,2955,8,74.02%,-11.73%
1988-12-18,Rumors,"$285,583.00","-$11,070.00",$31.73,8999,8,92.35%,-3.37%
1988-12-18,Sarafina!,"$157,989.00","-$6,898.00",$23.87,6620,8,81.05%,-4.66%
1988-12-18,Speed-the-Plow,"$58,831.00","-$24,595.00",$17.48,3365,8,40.14%,-17.16%
1988-12-18,Starlight Express,"$281,392.00","-$67,791.00",$35.98,7820,8,54.22%,-13.92%
1988-12-18,The Devil's Disciple,"$70,028.00","-$3,619.00",$17.05,4106,8,84.98%,-2.44%
1988-12-18,The Phantom of the Opera,"$538,678.00","$4,250.00",$41.13,13096,8,101.74%,0.00%
1988-12-11,42nd Street,"$233,725.00","$16,627.00",$30.78,7593,8,59.96%,2.73%
1988-12-11,A Chorus Line,"$191,435.00","$18,133.00",$29.30,6533,8,55.48%,3.25%
1988-12-11,Ain't Misbehavin',"$246,216.00","$19,289.00",$35.47,6941,8,78.31%,6.41%
1988-12-11,Anything Goes,"$327,008.00","$2,455.00",$40.65,8045,8,95.77%,-0.56%
1988-12-11,Cats,"$437,615.00","$26,560.00",$39.67,11031,8,93.04%,4.34%
1988-12-11,Checkmates,"$95,291.00","-$5,949.00",$22.84,4173,8,37.26%,-7.83%
1988-12-11,Into the Woods,"$331,880.00","$33,620.00",$37.80,8780,8,85.61%,9.73%
1988-12-11,Jackie Mason's The World According to Me!,"$96,220.00","$54,951.00",$25.86,3721,5,69.42%,30.29%
1988-12-11,Legs Diamond,"$454,707.00","$30,796.00",$44.54,10210,0,79.62%,5.17%
1988-12-11,Les Mis¨¦rables,"$491,676.00","-$6,625.00",$40.09,12264,7,100.00%,0.00%
1988-12-11,M. Butterfly,"$282,275.00","$4,453.00",$33.88,8331,8,98.34%,0.87%
1988-12-11,Me and My Girl,"$449,332.00","$23,630.00",$38.32,11727,8,93.37%,6.94%
1988-12-11,Oh! Calcutta!,"$42,509.00","$1,301.00",$14.79,2874,10,57.60%,1.61%
1988-12-11,Our Town,"$79,194.00","$17,017.00",$14.49,5465,8,76.33%,5.56%
1988-12-11,Romance / Romance,"$84,984.00","$5,308.00",$24.83,3423,8,85.75%,8.92%
1988-12-11,Rumors,"$296,653.00","$15,521.00",$31.81,9327,8,95.72%,4.36%
1988-12-11,Sarafina!,"$164,887.00","$1,695.00",$23.55,7001,8,85.71%,0.50%
1988-12-11,Speed-the-Plow,"$83,426.00","$7,615.00",$17.37,4804,8,57.30%,4.33%
1988-12-11,Spoils of War,"$124,483.00","$35,023.00",$25.96,4796,8,59.83%,16.14%
1988-12-11,Starlight Express,"$349,183.00","$32,925.00",$35.53,9828,8,68.14%,6.47%
1988-12-11,The Devil's Disciple,"$73,647.00",-$808.00,$17.44,4224,8,87.42%,-1.65%
1988-12-11,The Phantom of the Opera,"$534,428.00","-$5,779.00",$40.81,13096,8,101.74%,0.00%
1988-12-04,42nd Street,"$217,098.00","-$30,599.00",$29.96,7247,8,57.23%,-8.36%
1988-12-04,A Chorus Line,"$173,302.00","-$46,444.00",$28.17,6151,8,52.23%,-4.62%
1988-12-04,Ain't Misbehavin',"$226,927.00","-$20,699.00",$35.61,6373,8,71.90%,-6.54%
1988-12-04,Anything Goes,"$324,553.00","-$16,533.00",$40.11,8092,8,96.33%,-2.86%
1988-12-04,Cats,"$411,055.00","-$82,755.00",$39.09,10516,8,88.70%,-10.13%
1988-12-04,Checkmates,"$101,240.00","-$33,507.00",$20.05,5050,8,45.09%,-4.22%
1988-12-04,Into the Woods,"$298,260.00","-$89,914.00",$38.33,7782,8,75.88%,-16.67%
1988-12-04,Jackie Mason's The World According to Me!,"$41,269.00","-$61,724.00",$24.59,1678,4,39.13%,-36.04%
1988-12-04,Legs Diamond,"$423,911.00","$18,201.00",$44.40,9548,0,74.45%,1.23%
1988-12-04,Les Mis¨¦rables,"$498,301.00","-$77,891.00",$40.63,12264,7,100.00%,0.00%
1988-12-04,M. Butterfly,"$277,822.00","-$10,760.00",$33.64,8258,8,97.47%,-3.76%
1988-12-04,Me and My Girl,"$425,702.00","-$54,547.00",$39.21,10856,8,86.43%,-9.46%
1988-12-04,Oh! Calcutta!,"$41,208.00","-$10,788.00",$14.75,2794,10,55.99%,-13.71%
1988-12-04,Our Town,"$62,177.00","$5,170.00",$14.02,4434,1,70.77%,12.92%
1988-12-04,Romance / Romance,"$79,676.00","-$13,105.00",$25.98,3067,8,76.83%,-5.84%
1988-12-04,Rumors,"$281,132.00","$25,537.00",$31.58,8902,8,91.36%,6.03%
1988-12-04,Sarafina!,"$163,192.00","-$23,455.00",$23.45,6960,8,85.21%,5.06%
1988-12-04,Speed-the-Plow,"$75,811.00","-$20,664.00",$17.07,4441,8,52.97%,0.69%
1988-12-04,Spoils of War,"$89,460.00","-$21,490.00",$25.55,3502,8,43.69%,-17.33%
1988-12-04,Starlight Express,"$316,258.00","-$173,562.00",$35.55,8895,8,61.67%,-27.29%
1988-12-04,The Devil's Disciple,"$74,455.00","$3,340.00",$17.30,4304,8,89.07%,12.72%
