week_ending,show,this_week_gross,diff_in_dollars,avg_ticket_price,seats_sold,perfs,percent_of_cap,diff_percent_of_cap
2015-11-29,The Phantom of the Opera,1045645.0,382555.0,101.34,10318,8,0.8036,0.1826
2015-11-29,Th¨¦r¨¨se Raquin,363361.0,-34099.0,73.18,4965,8,0.6091,-0.016
2015-11-29,Les Mis¨¦rables,847062.0,246570.0,92.16,9191,8,0.8154,0.213
2015-11-29,Lord of the Dance: Dangerous Games,311737.0,16929.0,67.87,4593,9,0.2692,-0.075
2015-11-29,The Illusionists - Live On Broadway,816110.0,220500.0,107.72,7576,10,0.5478,-0.1496
2015-11-29,Kinky Boots,954445.0,135261.0,108.86,8768,8,0.7697,0.0114
2015-11-29,China Doll,693200.0,-331714.0,168.87,4105,0,0.96,0.0104
2015-11-29,King Charles III,584950.0,-43224.0,107.77,5428,8,0.6945,-0.035
2015-11-29,A Gentleman's Guide to Love and Murder,499556.0,81669.0,92.05,5427,8,0.7479,0.0237
2015-11-29,A View from the Bridge,523447.0,-1833.0,83.54,6266,8,0.741,-0.0697
2015-11-29,Aladdin,2048348.0,699501.0,150.25,13633,8,0.9868,0.071
2015-11-29,Allegiance,490878.0,80860.0,91.92,5340,8,0.6315,0.033
2015-11-29,Beautiful: The Carole King Musical,970795.0,20823.0,135.06,7188,8,0.8757,-0.0177
2015-11-29,Chicago,582301.0,152485.0,88.78,6559,8,0.7591,0.1553
2015-11-29,An American in Paris,1305329.0,122704.0,126.67,10305,8,0.7672,-0.0051
2015-11-29,Dames at Sea,127199.0,128.0,73.02,1742,8,0.3735,-0.0274
2015-11-29,Fun Home,724240.0,190908.0,132.47,5467,8,0.9235,0.0877
2015-11-29,Jersey Boys,715382.0,191780.0,106.79,6699,8,0.6819,0.1369
2015-11-29,Fiddler on the Roof,1221716.0,731657.0,94.72,12898,0,0.9445,-0.0535
2015-11-29,Hamilton,1833886.0,383123.0,170.77,10739,8,1.0162,0.0004
2015-11-29,Hand to God,211795.0,48821.0,70.91,2987,8,0.4836,0.1062
2015-11-29,Fool For Love,245366.0,-49629.0,73.44,3341,7,0.7469,0.0139
2015-11-29,Finding Neverland,1082122.0,317109.0,107.2,10094,8,0.8389,0.1545
2015-11-22,Matilda The Musical,683499.0,-52498.0,82.13,8322,8,0.7264,-0.046
2015-11-22,The Book of Mormon,1402842.0,-84372.0,161.34,8695,8,1.0196,-0.0039
2015-11-22,Misery,900469.0,77832.0,117.11,7689,8,0.8173,-0.087
2015-11-22,Old Times,400106.0,4831.0,77.65,5153,8,0.8704,0.0469
2015-11-22,On Your Feet!,1317026.0,37415.0,107.19,12287,8,0.9446,-0.0276
2015-11-22,School of Rock ¨C The Musical,736712.0,-191884.0,75.69,9733,0,0.8187,-0.0801
2015-11-22,Something Rotten!,674972.0,-177739.0,88.14,7658,8,0.6365,-0.1074
2015-11-22,Spring Awakening,388943.0,-26258.0,69.49,5597,8,0.6819,0.0439
2015-11-22,Sylvia,317033.0,-47051.0,58.6,5410,8,0.6314,0.0327
2015-11-22,Th¨¦r¨¨se Raquin,397460.0,-59432.0,77.99,5096,8,0.6251,-0.0741
2015-11-22,The Color Purple,691926.0,1106.0,100.18,6907,0,0.9388,-0.0422
2015-11-22,The Curious Incident of the Dog in the Night-Time,549727.0,-74377.0,87.31,6296,8,0.7731,-0.0323
2015-11-22,The Gin Game,361031.0,-30083.0,92.79,3891,7,0.6931,-0.054
2015-11-22,The Illusionists - Live On Broadway,595610.0,0.0,87.27,6825,7,0.6974,0.0
2015-11-22,The King and I,659698.0,-106545.0,111.53,5915,8,0.7062,-0.0571
2015-11-22,The Lion King,1712500.0,79156.0,129.2,13255,8,0.9769,-0.0234
2015-11-22,The Phantom of the Opera,663090.0,-114311.0,83.17,7973,8,0.621,-0.1062
2015-11-22,Les Mis¨¦rables,600492.0,-72140.0,88.44,6790,8,0.6024,-0.0925
2015-11-22,Wicked,1508157.0,-138630.0,116.63,12931,8,0.8945,-0.0955
2015-11-22,Lord of the Dance: Dangerous Games,294808.0,-101911.0,56.47,5221,8,0.3442,-0.1794
2015-11-22,Fun Home,533332.0,-99570.0,107.79,4948,8,0.8358,-0.0934
2015-11-22,Kinky Boots,819184.0,-89647.0,94.83,8638,8,0.7583,-0.0249
2015-11-22,China Doll,1024914.0,-177235.0,144.23,7106,0,0.9496,-0.03
2015-11-22,A Gentleman's Guide to Love and Murder,417887.0,-79864.0,79.52,5255,8,0.7242,-0.1279
2015-11-22,A View from the Bridge,525280.0,84589.0,76.63,6855,8,0.8107,-0.0569
2015-11-22,Aladdin,1348847.0,-118925.0,106.61,12652,8,0.9157,-0.0638
2015-11-22,King Charles III,628174.0,-49668.0,110.17,5702,8,0.7295,-0.0695
2015-11-22,An American in Paris,1182625.0,-102192.0,114.01,10373,8,0.7723,-0.0771
2015-11-22,Beautiful: The Carole King Musical,949972.0,-109154.0,129.55,7333,8,0.8934,-0.0905
2015-11-22,Chicago,429816.0,-116470.0,82.39,5217,8,0.6038,-0.1581
2015-11-22,Allegiance,410018.0,-161732.0,81.02,5061,8,0.5985,-0.2314
2015-11-22,Dames at Sea,127071.0,-74341.0,67.95,1870,8,0.4009,-0.1945
2015-11-22,Fiddler on the Roof,490059.0,0.0,96.11,5099,0,0.998,0.0
2015-11-22,Finding Neverland,765013.0,-77660.0,92.9,8235,8,0.6844,-0.1067
2015-11-22,Fool For Love,294995.0,-56311.0,78.73,3747,8,0.733,-0.0999
2015-11-22,Hamilton,1450763.0,-145548.0,135.14,10735,8,1.0158,-0.0003
2015-11-22,Hand to God,162974.0,-58255.0,69.92,2331,8,0.3774,-0.1581
2015-11-22,Jersey Boys,523602.0,-112400.0,97.8,5354,8,0.545,-0.1101
2015-11-15,Matilda The Musical,735997.0,-75643.0,83.17,8849,8,0.7724,-0.0229
2015-11-15,The Book of Mormon,1487214.0,-13306.0,170.4,8728,8,1.0235,-0.0023
2015-11-15,Misery,822637.0,-145105.0,96.2,8551,1,0.9043,0.0619
2015-11-15,Old Times,395275.0,3074.0,81.08,4875,8,0.8235,0.0284
2015-11-15,On Your Feet!,1279611.0,209414.0,100.44,12740,8,0.9722,0.01
2015-11-15,School of Rock ¨C The Musical,928596.0,0.0,86.91,10685,0,0.8988,0.0
2015-11-15,Something Rotten!,852711.0,2858.0,90.37,9436,8,0.7439,-0.0319
2015-11-15,Spring Awakening,415201.0,-15785.0,79.28,5237,8,0.638,-0.0243
2015-11-15,Sylvia,364084.0,-23647.0,70.97,5130,8,0.5987,-0.0415
2015-11-15,Les Mis¨¦rables,672632.0,20223.0,85.87,7833,8,0.6949,0.0113
2015-11-15,The Color Purple,690820.0,0.0,111.67,6186,0,0.981,0.0
2015-11-15,The Curious Incident of the Dog in the Night-Time,624104.0,-16170.0,95.15,6559,8,0.8054,-0.0221
2015-11-15,The Gin Game,391114.0,-9118.0,93.26,4194,7,0.7471,-0.0484
2015-11-15,Wicked,1646787.0,62914.0,115.06,14312,8,0.99,0.0534
2015-11-15,The King and I,766243.0,-34144.0,119.86,6393,8,0.7633,-0.034
2015-11-15,The Lion King,1633344.0,-131488.0,120.35,13572,8,1.0003,0.0028
2015-11-15,The Phantom of the Opera,777401.0,-1544.0,83.26,9337,8,0.7272,-0.0089
2015-11-15,Th¨¦r¨¨se Raquin,456892.0,14840.0,80.16,5700,8,0.6992,-0.0156
2015-11-15,Lord of the Dance: Dangerous Games,396719.0,165057.0,49.95,7942,8,0.5236,-0.0611
2015-11-15,Allegiance,571750.0,150772.0,81.47,7018,8,0.8299,-0.0605
2015-11-15,Kinky Boots,908831.0,-16274.0,101.86,8922,8,0.7832,-0.0048
2015-11-15,China Doll,1202149.0,144641.0,164.0,7330,0,0.9796,-0.014
2015-11-15,A Gentleman's Guide to Love and Murder,497751.0,-13902.0,80.5,6183,8,0.8521,0.0242
2015-11-15,A View from the Bridge,440691.0,33972.0,60.07,7336,5,0.8676,0.0276
2015-11-15,Aladdin,1467772.0,-18472.0,108.45,13534,8,0.9796,-0.0106
2015-11-15,An American in Paris,1284817.0,-15481.0,112.61,11409,8,0.8494,-0.0071
2015-11-15,Beautiful: The Carole King Musical,1059126.0,42657.0,131.15,8076,8,0.9839,0.0209
2015-11-15,Chicago,546286.0,-25810.0,82.98,6583,8,0.7619,-0.032
2015-11-15,King Charles III,677842.0,52408.0,108.54,6245,8,0.799,-0.0269
2015-11-15,Dames at Sea,201412.0,-57503.0,72.53,2777,8,0.5954,-0.193
2015-11-15,Fool For Love,351306.0,74565.0,82.5,4258,8,0.8329,0.0676
2015-11-15,Fun Home,632902.0,-5270.0,115.05,5501,8,0.9292,0.024
2015-11-15,Hamilton,1596311.0,-175942.0,148.66,10738,8,1.0161,0.0026
2015-11-15,Hand to God,221229.0,10292.0,66.9,3307,8,0.5355,-0.0239
2015-11-15,Jersey Boys,636002.0,-184.0,98.82,6436,8,0.6551,-0.0734
2015-11-15,Finding Neverland,842673.0,23322.0,88.53,9519,8,0.7911,0.0091
2015-11-08,Sylvia,387731.0,92081.0,70.69,5485,8,0.6402,-0.0884
2015-11-08,Lord of the Dance: Dangerous Games,231662.0,0.0,52.25,4434,0,0.5847,0.0
2015-11-08,Matilda The Musical,811640.0,255675.0,79.18,10250,9,0.7953,0.0485
2015-11-08,Misery,967742.0,60781.0,121.48,7966,0,0.8424,0.023
2015-11-08,Old Times,392201.0,39885.0,83.32,4707,8,0.7951,0.0318
2015-11-08,On Your Feet!,1070197.0,123517.0,84.88,12609,4,0.9622,0.1186
2015-11-08,Something Rotten!,849853.0,176009.0,88.65,9587,8,0.7758,0.0606
2015-11-08,Spring Awakening,430986.0,143153.0,79.28,5436,8,0.6623,0.1502
2015-11-08,The Gin Game,400232.0,46445.0,89.62,4466,7,0.7955,0.0862
2015-11-08,The Book of Mormon,1500520.0,123510.0,171.53,8748,8,1.0258,0.0019
2015-11-08,The Curious Incident of the Dog in the Night-Time,640274.0,84920.0,95.01,6739,8,0.8275,0.0078
2015-11-08,The King and I,800387.0,185400.0,119.85,6678,8,0.7973,0.1009
2015-11-08,The Lion King,1764832.0,124169.0,130.4,13534,8,0.9975,0.0274
2015-11-08,The Phantom of the Opera,778945.0,47998.0,82.42,9451,8,0.7361,0.0417
2015-11-08,Wicked,1583873.0,237223.0,116.98,13540,8,0.9366,0.0839
2015-11-08,Kinky Boots,925105.0,238210.0,103.05,8977,8,0.788,0.1483
2015-11-08,Les Mis¨¦rables,652409.0,171506.0,84.67,7705,8,0.6836,0.1147
2015-11-08,Th¨¦r¨¨se Raquin,442052.0,89469.0,75.86,5827,8,0.7148,-0.0119
2015-11-08,King Charles III,625434.0,219743.0,96.89,6455,8,0.8259,-0.076
2015-11-08,Chicago,572096.0,10910.0,83.41,6859,8,0.7939,0.0236
2015-11-08,Jersey Boys,636186.0,88979.0,88.89,7157,8,0.7285,0.1001
2015-11-08,A Gentleman's Guide to Love and Murder,511653.0,115753.0,85.18,6007,8,0.8279,0.0987
2015-11-08,A View from the Bridge,406719.0,3311.0,57.26,7103,0,0.84,0.0689
2015-11-08,Aladdin,1486244.0,242418.0,108.64,13680,8,0.9902,0.0294
2015-11-08,An American in Paris,1300298.0,177473.0,113.02,11505,8,0.8565,0.0963
2015-11-08,Beautiful: The Carole King Musical,1016469.0,144337.0,128.6,7904,8,0.963,0.0218
2015-11-08,Allegiance,420978.0,-28975.0,55.91,7529,1,0.8904,0.1513
2015-11-08,China Doll,1057508.0,-158373.0,165.94,6373,0,0.9936,0.0016
2015-11-08,Dames at Sea,258915.0,115908.0,70.41,3677,8,0.7884,0.1628
2015-11-08,Finding Neverland,819351.0,166809.0,87.08,9409,8,0.782,0.0103
2015-11-08,Fool For Love,276741.0,-56142.0,70.74,3912,8,0.7653,-0.0653
2015-11-08,Fun Home,638172.0,61865.0,119.08,5359,8,0.9052,-0.0463
2015-11-08,Hamilton,1772253.0,177164.0,147.07,12050,9,1.0135,-0.0015
2015-11-08,Hand to God,210937.0,67971.0,61.05,3455,8,0.5594,0.1931
2015-11-01,Sylvia,295650.0,-115429.0,47.36,6243,7,0.7286,-0.0722
2015-11-01,Les Mis¨¦rables,480903.0,-263226.0,74.99,6413,8,0.5689,-0.2005
2015-11-01,Matilda The Musical,555965.0,-212433.0,74.27,7486,7,0.7468,-0.0717
2015-11-01,Misery,906961.0,284022.0,117.06,7748,0,0.8194,-0.1592
2015-11-01,Old Times,352316.0,-62860.0,77.96,4519,8,0.7633,-0.0722
2015-11-01,On Your Feet!,946680.0,-149522.0,85.64,11054,0,0.8436,-0.0588
2015-11-01,Something Rotten!,673844.0,-312294.0,76.24,8838,8,0.7152,-0.088
2015-11-01,Spring Awakening,287833.0,-153115.0,68.48,4203,8,0.5121,-0.1135
2015-11-01,Wicked,1346650.0,-274407.0,109.24,12327,8,0.8527,-0.1061
2015-11-01,The Book of Mormon,1377010.0,-106454.0,157.7,8732,8,1.0239,0.0007
2015-11-01,The Curious Incident of the Dog in the Night-Time,555354.0,-146465.0,83.19,6676,8,0.8197,-0.0242
2015-11-01,The Gin Game,353787.0,-93196.0,88.85,3982,7,0.7093,-0.0912
2015-11-01,The King and I,614987.0,-260920.0,105.43,5833,8,0.6964,-0.0999
2015-11-01,The Lion King,1640663.0,-261244.0,124.65,13162,8,0.9701,-0.03
2015-11-01,The Phantom of the Opera,730947.0,-151978.0,81.98,8916,8,0.6944,-0.1097
2015-11-01,Th¨¦r¨¨se Raquin,352583.0,-61342.0,59.52,5924,5,0.7267,-0.0681
2015-11-01,Kinky Boots,686895.0,-294540.0,94.25,7288,8,0.6397,-0.1901
2015-11-01,King Charles III,405691.0,-146230.0,65.77,6168,1,0.9019,0.0234
2015-11-01,Jersey Boys,547207.0,-151661.0,88.65,6173,8,0.6284,-0.1137
2015-11-01,Chicago,561186.0,-106083.0,84.33,6655,8,0.7703,-0.1328
2015-11-01,Hand to God,142966.0,-65689.0,63.2,2262,8,0.3663,-0.0879
2015-11-01,A Gentleman's Guide to Love and Murder,395900.0,-133953.0,74.83,5291,8,0.7292,-0.1494
2015-11-01,A View from the Bridge,403408.0,128754.0,61.87,6520,0,0.7711,-0.0281
2015-11-01,Aladdin,1243826.0,-256973.0,93.7,13274,8,0.9608,-0.019
2015-11-01,An American in Paris,1122825.0,-293463.0,109.96,10211,8,0.7602,-0.173
2015-11-01,Beautiful: The Carole King Musical,872132.0,-203069.0,112.9,7725,8,0.9412,-0.0486
2015-11-01,Allegiance,449953.0,-4365.0,71.99,6250,0,0.7391,-0.0922
2015-11-01,China Doll,1215881.0,143770.0,163.8,7423,0,0.992,-0.0127
2015-11-01,Dames at Sea,143007.0,-72443.0,49.01,2918,8,0.6256,-0.2655
2015-11-01,Finding Neverland,652542.0,-196741.0,70.28,9285,8,0.7717,-0.0395
2015-11-01,Fool For Love,332883.0,-38462.0,78.4,4246,8,0.8306,-0.0835
2015-11-01,Fun Home,576307.0,-169354.0,102.31,5633,8,0.9515,-0.0352
2015-11-01,Hamilton,1595089.0,105856.0,148.71,10726,8,1.015,0.0017
2015-10-25,Spring Awakening,440948.0,-13058.0,85.87,5135,8,0.6256,-0.0456
2015-10-25,Les Mis¨¦rables,744129.0,-15368.0,85.8,8673,8,0.7694,-0.0103
2015-10-25,Matilda The Musical,768398.0,-26873.0,81.94,9377,8,0.8185,-0.017
2015-10-25,Wicked,1621057.0,-99650.0,116.96,13860,8,0.9588,-0.0053
2015-10-25,Misery,622939.0,0.0,134.63,4627,0,0.9786,0.0
2015-10-25,Old Times,415176.0,-11526.0,83.94,4946,8,0.8355,-0.0196
2015-10-25,On Your Feet!,1096202.0,192265.0,92.7,11825,0,0.9024,0.0262
2015-10-25,Something Rotten!,986138.0,38468.0,92.07,10711,8,0.8032,0.0094
2015-10-25,King Charles III,551921.0,81391.0,80.38,6866,0,0.8785,0.0048
2015-10-25,Sylvia,411079.0,46826.0,59.92,6861,0,0.8008,0.13
2015-10-25,The Book of Mormon,1483464.0,-14209.0,170.0,8726,8,1.0232,-0.0013
2015-10-25,The Curious Incident of the Dog in the Night-Time,701819.0,-35929.0,102.11,6873,8,0.8439,-0.0353
2015-10-25,The Gin Game,446983.0,102219.0,99.46,4494,7,0.8005,-0.1747
2015-10-25,The King and I,875907.0,-7666.0,131.32,6670,8,0.7963,-0.0209
2015-10-25,The Lion King,1901907.0,-30225.0,140.17,13569,8,1.0001,0.0001
2015-10-25,The Phantom of the Opera,882925.0,-88066.0,85.52,10324,8,0.8041,-0.0693
2015-10-25,Th¨¦r¨¨se Raquin,413925.0,12629.0,63.89,6479,0,0.7948,0.1294
2015-10-25,Kinky Boots,981435.0,-39680.0,103.82,9453,8,0.8298,-0.0355
2015-10-25,Fun Home,745661.0,32308.0,127.66,5841,8,0.9867,0.0315
2015-10-25,Jersey Boys,698868.0,-979.0,95.87,7290,8,0.7421,-0.0131
2015-10-25,Beautiful: The Carole King Musical,1075201.0,11957.0,132.35,8124,8,0.9898,0.0011
2015-10-25,Hand to God,208655.0,-5390.0,74.39,2805,8,0.4542,-0.0346
2015-10-25,A Gentleman's Guide to Love and Murder,529853.0,-4405.0,83.11,6375,8,0.8786,-0.0256
2015-10-25,A View from the Bridge,274654.0,0.0,65.02,4224,0,0.7992,0.0
2015-10-25,Aladdin,1500799.0,-57295.0,110.87,13537,8,0.9798,-0.0107
2015-10-25,Amazing Grace,476631.0,68063.0,74.95,6359,8,0.6841,0.0814
2015-10-25,An American in Paris,1416288.0,13464.0,112.99,12535,8,0.9332,-0.0133
2015-10-25,Allegiance,454318.0,-13793.0,73.86,6151,0,0.8313,-0.0296
2015-10-25,Chicago,667269.0,-3500.0,85.51,7803,8,0.9031,0.0038
2015-10-25,China Doll,1072111.0,0.0,166.37,6444,0,1.0047,0.0
2015-10-25,Dames at Sea,215450.0,11620.0,51.84,4156,5,0.8911,0.0245
2015-10-25,Finding Neverland,849283.0,7620.0,87.02,9760,8,0.8112,0.0054
2015-10-25,Fool For Love,371345.0,8230.0,79.47,4673,8,0.9141,0.0055
2015-10-25,Hamilton,1489233.0,10356.0,139.08,10708,8,1.0133,-0.0012
2015-10-18,Sylvia,364253.0,-34497.0,63.38,5747,0,0.6708,-0.0484
2015-10-18,Les Mis¨¦rables,759497.0,19244.0,86.41,8789,8,0.7797,-0.016
2015-10-18,Matilda The Musical,795271.0,-74200.0,83.08,9572,8,0.8355,0.0038
2015-10-18,Old Times,426702.0,70053.0,84.3,5062,8,0.8551,-0.0017
2015-10-18,On Your Feet!,903937.0,-66076.0,89.97,10047,0,0.8762,-0.0001
2015-10-18,Something Rotten!,947670.0,-107969.0,94.12,10069,8,0.7938,-0.0525
2015-10-18,Spring Awakening,454006.0,-20051.0,82.41,5509,8,0.6712,-0.0131
2015-10-18,Wicked,1720707.0,-44561.0,117.65,14626,8,0.9641,-0.0237
2015-10-18,The Book of Mormon,1497673.0,-79270.0,171.42,8737,8,1.0245,-0.0012
2015-10-18,The Curious Incident of the Dog in the Night-Time,737748.0,11702.0,103.04,7160,8,0.8792,0.01
2015-10-18,The Gin Game,344764.0,3281.0,62.97,5475,4,0.9752,0.0876
2015-10-18,The King and I,883573.0,-88728.0,129.08,6845,8,0.8172,-0.0739
2015-10-18,The Lion King,1932132.0,-101098.0,142.4,13568,8,1.0,-0.0002
2015-10-18,The Phantom of the Opera,970991.0,-26928.0,86.58,11215,8,0.8734,-0.0019
2015-10-18,King Charles III,470530.0,385450.0,78.75,5975,0,0.8737,-0.1079
2015-10-18,Kinky Boots,1021115.0,-19518.0,103.59,9857,8,0.8653,-0.0008
2015-10-18,Th¨¦r¨¨se Raquin,401296.0,80012.0,73.99,5424,0,0.6654,0.0166
2015-10-18,Jersey Boys,699847.0,-38344.0,94.33,7419,8,0.7552,-0.0012
2015-10-18,Beautiful: The Carole King Musical,1063244.0,-61166.0,131.02,8115,8,0.9887,-0.0019
2015-10-18,Hand to God,214045.0,-18360.0,70.9,3019,8,0.4888,-0.028
2015-10-18,A Gentleman's Guide to Love and Murder,534258.0,-55233.0,81.43,6561,8,0.9042,-0.0361
2015-10-18,Aladdin,1558094.0,-83809.0,113.85,13685,8,0.9905,-0.0027
2015-10-18,Allegiance,468111.0,-140130.0,73.49,6370,0,0.8609,-0.0318
2015-10-18,An American in Paris,1402824.0,-20701.0,110.35,12713,8,0.9465,-0.0145
2015-10-18,Amazing Grace,408568.0,44392.0,72.92,5603,8,0.6027,0.0586
2015-10-18,Chicago,670769.0,-37259.0,86.33,7770,8,0.8993,-0.0185
2015-10-18,Dames at Sea,203830.0,9167.0,50.43,4042,0,0.8666,-0.0346
2015-10-18,Finding Neverland,841663.0,-65365.0,86.81,9695,8,0.8058,0.0192
2015-10-18,Fool For Love,363115.0,99777.0,78.17,4645,8,0.9086,-0.0488
2015-10-18,Fun Home,713353.0,-69464.0,126.15,5655,8,0.9552,-0.0578
2015-10-18,Hamilton,1478877.0,-199214.0,137.94,10721,8,1.0145,0.0004
2015-10-11,Sylvia,398750.0,274550.0,64.71,6162,0,0.7192,0.0044
2015-10-11,Les Mis¨¦rables,740253.0,68964.0,82.53,8969,8,0.7957,0.0789
2015-10-11,Matilda The Musical,869471.0,207343.0,91.25,9528,8,0.8317,0.1181
2015-10-11,Old Times,356649.0,12265.0,70.32,5072,8,0.8568,-0.0483
2015-10-11,On Your Feet!,970013.0,0.0,96.54,10048,0,0.8763,0.0
2015-10-11,Something Rotten!,1055639.0,139646.0,98.34,10735,8,0.8463,0.0558
2015-10-11,Spring Awakening,474057.0,71799.0,84.4,5617,8,0.6843,0.0234
2015-10-11,Th¨¦r¨¨se Raquin,321284.0,93458.0,80.99,3967,0,0.6488,-0.0038
2015-10-11,The Book of Mormon,1576943.0,87531.0,180.28,8747,8,1.0257,-0.0006
2015-10-11,The Curious Incident of the Dog in the Night-Time,726046.0,81129.0,102.56,7079,8,0.8692,0.0383
2015-10-11,The Gin Game,341483.0,-10265.0,68.53,4983,0,0.8876,-0.0077
2015-10-11,The King and I,972301.0,103887.0,130.26,7464,8,0.8911,0.0776
2015-10-11,The Lion King,2033230.0,140837.0,149.82,13571,8,1.0002,0.0001
2015-10-11,The Phantom of the Opera,997919.0,140836.0,88.79,11239,8,0.8753,0.0802
2015-10-11,Wicked,1765268.0,310698.0,123.62,14280,8,0.9878,0.0907
2015-10-11,Kinky Boots,1040633.0,166845.0,105.47,9867,8,0.8661,0.0753
2015-10-11,King Charles III,85080.0,0.0,88.72,959,0,0.9816,0.0
2015-10-11,Jersey Boys,738191.0,138112.0,99.34,7431,8,0.7564,0.1162
2015-10-11,Beautiful: The Carole King Musical,1124410.0,76878.0,138.29,8131,8,0.9906,0.0096
2015-10-11,Hand to God,232405.0,-5670.0,72.81,3192,8,0.5168,-0.029
2015-10-11,A Gentleman's Guide to Love and Murder,589491.0,100643.0,86.4,6823,8,0.9403,0.1485
2015-10-11,Aladdin,1641903.0,275938.0,119.66,13722,8,0.9932,0.0165
2015-10-11,Allegiance,608241.0,0.0,80.57,7549,0,0.8927,0.0
2015-10-11,An American in Paris,1423525.0,72307.0,110.28,12908,8,0.961,0.0232
2015-10-11,Amazing Grace,364176.0,77971.0,72.0,5058,8,0.5441,0.0446
2015-10-11,Chicago,708028.0,60087.0,89.28,7930,8,0.9178,0.0095
2015-10-11,Dames at Sea,194663.0,-35120.0,46.32,4203,0,0.9012,-0.009
2015-10-11,Finding Neverland,907028.0,182233.0,95.84,9464,8,0.7866,0.0777
2015-10-11,Fool For Love,263338.0,26483.0,53.81,4894,5,0.9574,0.0331
2015-10-11,Fun Home,782817.0,35166.0,130.53,5997,8,1.013,0.0198
2015-10-11,Hamilton,1678091.0,196919.0,156.58,10717,8,1.0141,0.0011
2015-10-04,The Book of Mormon,1489412.0,-357.0,170.18,8752,8,1.0263,0.0023
2015-10-04,Matilda The Musical,662128.0,37650.0,80.99,8175,8,0.7136,0.0113
2015-10-04,Old Times,344384.0,-14029.0,64.27,5358,0,0.9051,0.0646
2015-10-04,Wicked,1454570.0,28414.0,112.16,12969,8,0.8971,-0.0079
2015-10-04,Something Rotten!,915993.0,78865.0,93.77,9769,8,0.7905,-0.0026
2015-10-04,Spring Awakening,402258.0,26273.0,74.15,5425,8,0.6609,-0.2168
2015-10-04,Sylvia,124200.0,0.0,81.12,1531,0,0.7148,0.0
2015-10-04,Th¨¦r¨¨se Raquin,227826.0,0.0,68.52,3325,0,0.6526,0.0
2015-10-04,The Curious Incident of the Dog in the Night-Time,644917.0,51240.0,95.3,6767,8,0.8309,0.0396
2015-10-04,The Gin Game,351748.0,30220.0,69.99,5026,0,0.8953,-0.0816
2015-10-04,The King and I,868414.0,-17590.0,127.45,6814,8,0.8135,-0.099
2015-10-04,The Lion King,1892393.0,133837.0,139.46,13569,8,1.0001,-0.0001
2015-10-04,The Phantom of the Opera,857083.0,7013.0,83.95,10209,8,0.7951,0.0162
2015-10-04,Kinky Boots,873788.0,-28035.0,96.99,9009,8,0.7908,-0.0287
2015-10-04,Les Mis¨¦rables,671289.0,-4636.0,83.08,8080,8,0.7168,0.0148
2015-10-04,Fun Home,747651.0,44386.0,127.15,5880,8,0.9932,-0.0169
2015-10-04,Jersey Boys,600079.0,-49956.0,95.42,6289,8,0.6402,-0.0522
2015-10-04,Beautiful: The Carole King Musical,1047532.0,4560.0,130.1,8052,8,0.981,-0.019
2015-10-04,Hand to God,238075.0,33013.0,70.62,3371,8,0.5458,0.089
2015-10-04,A Gentleman's Guide to Love and Murder,488848.0,3664.0,85.09,5745,8,0.7918,-0.0806
2015-10-04,Aladdin,1365965.0,18132.0,101.23,13494,8,0.9767,0.0002
2015-10-04,An American in Paris,1351218.0,50034.0,107.27,12597,8,0.9378,0.0403
2015-10-04,Amazing Grace,286205.0,29921.0,61.64,4643,8,0.4995,0.0434
2015-10-04,Chicago,647941.0,46164.0,82.56,7848,8,0.9083,0.0672
2015-10-04,Dames at Sea,229783.0,84839.0,54.13,4245,0,0.9102,0.0241
2015-10-04,Finding Neverland,724795.0,-10348.0,84.97,8530,8,0.7089,-0.0558
2015-10-04,Fool For Love,236855.0,-2913.0,50.13,4725,0,0.9243,0.1375
2015-10-04,Hamilton,1481172.0,-86279.0,138.36,10705,8,1.013,-0.0006
2015-09-27,The Book of Mormon,1489769.0,11419.0,170.59,8733,8,1.024,-0.0022
2015-09-27,Les Mis¨¦rables,675925.0,-161507.0,85.42,7913,8,0.702,-0.2307
2015-09-27,Matilda The Musical,624478.0,-141565.0,77.61,8046,8,0.7023,-0.1862
2015-09-27,Old Times,358413.0,125111.0,72.03,4976,0,0.8405,-0.0176
2015-09-27,Something Rotten!,837128.0,-142840.0,87.73,9542,8,0.7931,-0.0668
